CustomerID,country,max_price,total_value,frequency,avg_items,recency,avg_order_time
17467.0,United Kingdom,9.95,102.6,1,4.0,396,0.0
17468.0,United Kingdom,1.25,194.8,3,2.6666666666666665,11,182.0
17469.0,United Kingdom,16.95,4958.339999999999,17,15.705882352941176,17,43.81
17470.0,United Kingdom,8.5,2804.87,11,15.090909090909092,45,45.8
17471.0,United Kingdom,4.95,321.65,1,19.0,475,0.0
17472.0,United Kingdom,8.5,935.0999999999999,4,57.5,192,145.33
17473.0,United Kingdom,16.95,592.15,2,17.0,409,47.0
17474.0,United Kingdom,10.95,1047.0,1,6.0,600,0.0
17475.0,United Kingdom,4.95,194.36999999999995,1,14.0,80,0.0
17476.0,United Kingdom,18.95,446.51000000000005,2,15.5,396,341.0
17477.0,United Kingdom,12.75,1078.9999999999998,2,22.0,613,34.0
17478.0,United Kingdom,9.95,1272.8,2,20.0,409,225.0
17479.0,United Kingdom,4.95,389.25999999999993,1,18.0,633,0.0
17480.0,United Kingdom,6.75,896.72,2,27.0,78,366.0
17481.0,United Kingdom,9.95,1249.3400000000001,4,20.5,4,29.67
17482.0,United Kingdom,14.95,778.1900000000002,2,27.0,488,91.0
17483.0,United Kingdom,12.75,591.73,4,7.0,66,115.67
17484.0,United Kingdom,12.75,209.57000000000002,2,7.0,577,47.0
17486.0,United Kingdom,9.95,396.87000000000006,1,24.0,262,0.0
17487.0,United Kingdom,19.95,160.54999999999998,1,8.0,729,0.0
17488.0,United Kingdom,5.95,336.50000000000006,1,18.0,642,0.0
17489.0,United Kingdom,3.75,376.64000000000004,2,14.5,59,153.0
17490.0,United Kingdom,10.95,2595.01,9,12.88888888888889,1,70.62
17491.0,United Kingdom,16.95,5964.120000000002,17,10.705882352941176,2,36.31
17492.0,United Kingdom,12.75,1122.4199999999998,3,13.0,249,135.0
17493.0,United Kingdom,5.95,100.91,1,8.0,386,0.0
17494.0,United Kingdom,9.95,54.699999999999996,1,3.0,502,0.0
17495.0,United Kingdom,12.75,759.07,3,16.0,8,191.5
17496.0,United Kingdom,79.95,1385.89,4,18.0,359,111.33
17497.0,United Kingdom,16.95,287.25,2,3.5,391,220.0
17498.0,United Kingdom,4.95,272.21999999999997,1,17.0,76,0.0
17499.0,United Kingdom,29.95,1296.84,2,35.5,290,271.0
17500.0,United Kingdom,85.0,1138.0,3,1.6666666666666667,18,6.0
17501.0,United Kingdom,12.75,288.6,2,9.0,221,0.0
17502.0,United Kingdom,12.75,689.1000000000001,4,7.0,10,6.0
17503.0,United Kingdom,9.95,558.96,2,19.0,3,35.0
17504.0,United Kingdom,16.95,9313.37,18,19.22222222222222,207,26.88
17505.0,United Kingdom,15.95,2435.48,5,20.4,162,110.5
17506.0,United Kingdom,6.25,294.28999999999996,1,14.0,76,0.0
17507.0,United Kingdom,10.95,605.5799999999999,2,44.0,262,47.0
17508.0,Greece,14.95,4546.780000000001,8,28.875,281,64.0
17509.0,United Kingdom,5.95,6100.740000000002,8,45.75,58,0.71
17510.0,United Kingdom,12.75,514.5600000000001,2,17.5,25,395.0
17511.0,United Kingdom,39.95,171898.79999999993,60,31.85,3,11.93
17512.0,United Kingdom,8.25,5432.27,18,10.944444444444445,29,40.82
17513.0,United Kingdom,8.5,1158.8000000000002,3,6.0,73,203.0
17514.0,United Kingdom,8.5,542.83,2,43.5,129,541.0
17515.0,United Kingdom,49.95,1617.4600000000003,9,20.0,32,64.5
17516.0,United Kingdom,19.95,957.5500000000001,6,32.666666666666664,16,72.4
17517.0,United Kingdom,12.75,153.94,1,11.0,309,0.0
17518.0,United Kingdom,9.95,329.41999999999996,2,38.5,426,195.0
17519.0,United Kingdom,79.95,5104.5199999999995,15,14.8,18,51.07
17520.0,United Kingdom,15.95,546.8100000000001,1,30.0,54,0.0
17521.0,United Kingdom,24.95,1276.81,5,15.6,30,100.5
17522.0,United Kingdom,12.75,1066.15,5,14.4,2,53.75
17523.0,United Kingdom,16.95,652.74,4,8.25,12,2.33
17524.0,United Kingdom,9.95,508.9000000000001,3,14.333333333333334,362,38.0
17525.0,United Kingdom,7.95,1161.9,3,8.666666666666666,360,34.5
17526.0,United Kingdom,35.95,3676.8400000000006,12,8.083333333333334,5,64.82
17527.0,United Kingdom,12.75,888.8599999999999,4,11.75,54,54.33
17528.0,United Kingdom,24.95,3540.1,8,31.625,2,9.57
17529.0,United Kingdom,19.95,1240.25,2,41.0,611,87.0
17530.0,United Kingdom,35.95,3135.9699999999993,12,46.333333333333336,2,66.27
17531.0,United Kingdom,14.95,1194.4700000000003,3,19.333333333333332,191,213.5
17532.0,United Kingdom,3.75,65.34,1,4.0,386,0.0
17533.0,United Kingdom,1.45,34.8,1,1.0,435,0.0
17534.0,United Kingdom,12.75,1668.8300000000004,5,18.4,54,149.25
17535.0,United Kingdom,3.75,164.39999999999998,1,13.0,281,0.0
17536.0,United Kingdom,12.75,364.8299999999999,3,5.333333333333333,178,252.5
17537.0,United Kingdom,9.95,897.6200000000003,2,37.5,30,273.0
17538.0,United Kingdom,4.15,98.42000000000002,1,9.0,26,0.0
17539.0,United Kingdom,125.0,1047.0700000000002,3,49.333333333333336,629,48.5
17540.0,United Kingdom,8.5,1582.1,6,10.666666666666666,25,114.6
17541.0,United Kingdom,9.95,124.46000000000005,1,33.0,510,0.0
17542.0,United Kingdom,10.75,341.7,3,21.666666666666668,270,185.5
17543.0,United Kingdom,8.5,120.04999999999998,1,13.0,550,0.0
17544.0,United Kingdom,24.95,960.69,3,30.666666666666668,391,0.0
17545.0,United Kingdom,29.95,1448.54,6,46.333333333333336,44,106.6
17547.0,United Kingdom,34.95,680.5499999999998,2,15.5,376,289.0
17548.0,United Kingdom,5.95,344.99999999999994,4,8.5,234,53.67
17549.0,United Kingdom,7.95,148.85999999999999,2,3.0,24,27.0
17550.0,United Kingdom,19.95,2206.54,9,37.111111111111114,198,58.62
17551.0,United Kingdom,8.5,306.84,1,43.0,360,0.0
17552.0,United Kingdom,10.65,3043.15,12,13.0,61,51.36
17553.0,United Kingdom,4.95,3757.6,4,1.5,130,160.33
17554.0,United Kingdom,14.95,1952.4499999999998,5,17.6,2,36.25
17555.0,United Kingdom,8.5,1057.7399999999998,5,54.4,20,141.0
17556.0,United Kingdom,14.95,300.67,2,7.0,206,173.0
17557.0,United Kingdom,8.5,575.46,4,8.75,15,239.0
17558.0,United Kingdom,7.95,259.17,1,28.0,394,0.0
17559.0,United Kingdom,1.65,167.62,1,12.0,513,0.0
17560.0,United Kingdom,12.75,1895.8000000000002,8,6.875,95,80.14
17561.0,United Kingdom,12.5,722.3400000000001,4,50.75,20,237.33
17562.0,United Kingdom,4.95,1107.38,7,9.0,15,26.0
17563.0,United Kingdom,12.75,313.78,2,14.5,579,33.0
17564.0,United Kingdom,9.95,454.01000000000005,3,16.333333333333332,25,27.5
17565.0,United Kingdom,8.5,131.83,1,30.0,587,0.0
17566.0,United Kingdom,14.95,901.2099999999998,2,76.0,9,17.0
17567.0,United Kingdom,12.75,5037.1100000000015,9,24.77777777777778,8,53.88
17568.0,United Kingdom,5.95,382.7899999999998,1,65.0,634,0.0
17569.0,United Kingdom,9.95,344.13999999999993,1,29.0,333,0.0
17571.0,United Kingdom,16.65,1702.5000000000002,5,70.4,51,122.75
17572.0,United Kingdom,9.95,723.01,10,3.6,72,72.11
17573.0,United Kingdom,5.95,362.9,3,8.333333333333334,30,31.5
17574.0,United Kingdom,9.95,185.64999999999998,1,8.0,243,0.0
17575.0,United Kingdom,10.65,171.7,1,5.0,668,0.0
17576.0,United Kingdom,16.95,8879.310000000001,41,22.585365853658537,9,17.8
17577.0,United Kingdom,4.95,348.75,2,10.5,646,23.0
17578.0,United Kingdom,12.75,1003.7300000000002,7,9.285714285714286,219,51.5
17579.0,United Kingdom,39.95,744.5799999999999,4,23.5,5,190.67
17580.0,United Kingdom,12.75,542.32,5,18.8,253,41.75
17581.0,United Kingdom,195.0,18247.47,43,19.767441860465116,1,17.26
17582.0,United Kingdom,12.75,1433.6999999999998,5,24.8,237,96.25
17583.0,United Kingdom,4.65,135.95,1,7.0,561,0.0
17584.0,United Kingdom,19.95,5294.42,6,20.666666666666668,8,135.0
17585.0,United Kingdom,19.95,2093.3,7,56.714285714285715,110,61.17
17586.0,United Kingdom,6.75,167.4,1,8.0,620,0.0
17587.0,United Kingdom,12.75,178.71000000000004,1,42.0,629,0.0
17588.0,United Kingdom,8.95,2901.65,7,10.142857142857142,101,89.0
17589.0,United Kingdom,35.95,13873.150000000001,18,74.44444444444444,61,33.82
17590.0,United Kingdom,16.95,1477.9699999999996,3,66.66666666666667,3,18.5
17591.0,United Kingdom,45.95,2765.7200000000003,8,33.5,74,87.71
17593.0,United Kingdom,14.95,8044.0,11,37.18181818181818,4,72.7
17594.0,United Kingdom,12.75,2497.88,4,26.0,86,172.67
17595.0,United Kingdom,9.95,388.78999999999996,2,41.5,13,24.0
17596.0,United Kingdom,12.75,4907.319999999999,13,42.84615384615385,24,58.0
17597.0,United Kingdom,39.95,3425.29,5,25.6,214,91.75
17598.0,United Kingdom,7.65,409.98,1,10.0,382,0.0
17599.0,United Kingdom,6.75,44.55,1,3.0,478,0.0
17600.0,United Kingdom,16.65,161.67000000000002,1,13.0,18,0.0
17601.0,United Kingdom,9.95,421.05999999999983,2,37.5,240,141.0
17602.0,United Kingdom,39.95,7337.4299999999985,14,66.21428571428571,3,46.85
17603.0,United Kingdom,125.0,1676.2799999999997,4,26.75,79,216.67
17604.0,United Kingdom,8.5,945.93,6,35.0,218,92.0
17605.0,United Kingdom,8.5,160.75,1,13.0,591,0.0
17606.0,United Kingdom,2.95,87.30000000000001,1,6.0,738,0.0
17607.0,United Kingdom,12.75,333.81000000000006,1,22.0,377,0.0
17608.0,United Kingdom,4.95,498.5300000000001,4,42.25,34,191.0
17609.0,United Kingdom,16.95,1746.45,11,35.09090909090909,41,56.4
17610.0,United Kingdom,18.95,1427.84,5,31.4,541,48.0
17611.0,United Kingdom,16.95,8184.379999999997,28,40.107142857142854,8,26.56
17612.0,United Kingdom,14.95,5168.28,18,18.88888888888889,54,39.0
17613.0,United Kingdom,12.75,4509.37,14,22.285714285714285,23,21.38
17614.0,United Kingdom,12.75,390.0699999999999,1,100.0,58,0.0
17615.0,United Kingdom,12.75,725.6999999999998,6,9.833333333333334,131,70.4
17616.0,United Kingdom,2.55,1060.8,4,1.25,174,92.0
17617.0,United Kingdom,7.49,237.27999999999992,1,19.0,559,0.0
17618.0,United Kingdom,39.95,4047.9400000000005,11,34.09090909090909,6,67.4
17619.0,United Kingdom,7.95,218.52000000000004,1,77.0,313,0.0
17620.0,United Kingdom,8.5,81.44,1,4.0,60,0.0
17621.0,United Kingdom,10.95,3029.3199999999997,6,11.0,22,81.6
17622.0,United Kingdom,9.95,1125.1699999999998,2,19.0,598,0.0
17623.0,United Kingdom,19.95,2383.6699999999996,7,28.0,33,115.0
17624.0,United Kingdom,21.95,1568.6299999999999,4,24.25,15,234.67
17625.0,United Kingdom,12.75,6067.799999999998,8,87.875,19,100.43
17626.0,United Kingdom,9.95,254.0,1,18.0,603,0.0
17627.0,United Kingdom,5.95,285.11000000000007,1,10.0,479,0.0
17628.0,United Kingdom,5.45,75.75000000000001,1,5.0,82,0.0
17629.0,United Kingdom,16.95,2425.52,10,15.6,6,45.78
17630.0,United Kingdom,39.95,503.5999999999999,2,13.0,170,62.0
17631.0,United Kingdom,16.95,998.4900000000001,7,9.857142857142858,2,121.0
17633.0,United Kingdom,10.95,1974.8900000000003,7,14.428571428571429,32,59.33
17634.0,United Kingdom,14.95,2361.9700000000007,9,33.0,37,37.12
17635.0,United Kingdom,34.95,1256.8300000000002,3,24.666666666666668,425,82.5
17636.0,United Kingdom,6.25,265.93,1,20.0,20,0.0
17637.0,United Kingdom,12.75,547.0599999999998,2,17.5,32,83.0
17638.0,United Kingdom,1.95,842.4,2,1.5,648,74.0
17639.0,United Kingdom,12.75,615.1699999999998,6,13.166666666666666,277,41.0
17640.0,United Kingdom,12.75,3107.5899999999997,6,11.0,87,107.6
17642.0,United Kingdom,9.95,1824.49,5,21.6,120,153.0
17643.0,United Kingdom,10.95,541.25,2,19.5,374,132.0
17644.0,United Kingdom,14.95,5864.540000000002,20,16.35,2,34.26
17646.0,United Kingdom,79.95,4094.1600000000003,12,17.083333333333332,220,45.36
17647.0,United Kingdom,16.95,331.65999999999997,3,4.0,66,302.0
17648.0,United Kingdom,12.75,2208.4200000000005,5,25.0,61,80.75
17649.0,United Kingdom,16.95,1542.44,3,32.666666666666664,139,166.5
17650.0,United Kingdom,4.95,166.07999999999998,1,8.0,22,0.0
17651.0,United Kingdom,12.75,5635.05,16,20.75,12,33.93
17652.0,United Kingdom,16.95,4737.13,12,21.583333333333332,26,22.82
17653.0,United Kingdom,20.8,1175.88,4,11.0,37,27.33
17654.0,United Kingdom,9.95,117.54999999999998,1,22.0,278,0.0
17655.0,United Kingdom,39.95,3585.28,9,13.333333333333334,11,50.12
17656.0,United Kingdom,12.5,1674.69,5,16.4,74,13.5
17657.0,United Kingdom,2.95,126.0,1,7.0,431,0.0
17658.0,United Kingdom,12.75,485.88,2,9.5,26,185.0
17659.0,United Kingdom,39.95,3784.1300000000006,14,14.571428571428571,18,27.92
17660.0,United Kingdom,9.95,359.46999999999997,2,44.5,142,595.0
17662.0,United Kingdom,7.49,412.92,2,7.5,662,60.0
17663.0,United Kingdom,79.95,5081.04,17,14.0,26,38.31
17664.0,United Kingdom,12.75,1166.23,4,20.0,19,200.0
17665.0,United Kingdom,3.75,563.1,1,19.0,494,0.0
17666.0,United Kingdom,12.75,2047.7999999999997,5,8.8,4,130.25
17667.0,United Kingdom,12.75,3883.7999999999997,9,25.555555555555557,67,73.0
17668.0,United Kingdom,14.95,347.75,2,7.5,2,36.0
17669.0,United Kingdom,7.49,6142.349999999999,10,14.4,43,63.11
17670.0,United Kingdom,7.95,205.7,1,11.0,228,0.0
17671.0,United Kingdom,16.95,2114.71,5,18.4,16,89.75
17672.0,United Kingdom,114.89,5707.079999999999,7,29.428571428571427,51,104.83
17673.0,United Kingdom,12.75,4216.33,13,40.0,2,52.0
17674.0,United Kingdom,2.25,851.7,2,19.0,75,294.0
17675.0,United Kingdom,79.95,37608.54000000001,70,16.114285714285714,2,10.13
17676.0,United Kingdom,9.95,2726.93,10,16.4,5,67.89
17677.0,United Kingdom,16.95,35867.79999999996,54,13.185185185185185,2,13.32
17678.0,United Kingdom,19.95,579.81,2,14.0,264,339.0
17679.0,United Kingdom,39.95,3166.5600000000004,7,11.571428571428571,53,113.5
17680.0,United Kingdom,34.95,462.49999999999994,3,6.666666666666667,24,243.0
17681.0,United Kingdom,12.75,529.6,5,2.8,598,23.75
17682.0,United Kingdom,15.95,4441.78,11,21.636363636363637,11,62.8
17683.0,United Kingdom,12.75,819.01,3,15.333333333333334,386,83.5
17684.0,United Kingdom,10.95,239.41,1,15.0,44,0.0
17685.0,United Kingdom,9.95,5928.17,12,17.75,17,58.64
17686.0,United Kingdom,16.95,8296.810000000001,9,47.666666666666664,8,65.38
17687.0,United Kingdom,8.5,432.67999999999995,1,26.0,421,0.0
17688.0,United Kingdom,7.95,286.50000000000006,1,19.0,394,0.0
17689.0,United Kingdom,1.65,317.08000000000004,2,11.0,389,85.0
17690.0,United Kingdom,125.0,7438.5999999999985,20,19.15,31,33.42
17691.0,United Kingdom,8.5,769.8499999999999,4,13.0,359,62.33
17692.0,United Kingdom,16.95,2947.04,12,13.416666666666666,128,37.0
17693.0,United Kingdom,8.5,187.02,1,16.0,138,0.0
17694.0,United Kingdom,5.95,1695.97,3,27.0,142,210.5
17695.0,United Kingdom,4.95,1720.54,5,12.2,132,136.75
17696.0,United Kingdom,14.95,7380.89,27,13.518518518518519,39,26.08
17697.0,United Kingdom,12.75,338.95000000000005,1,19.0,237,0.0
17698.0,United Kingdom,5.95,154.95000000000002,1,8.0,261,0.0
17699.0,United Kingdom,12.75,442.0,2,9.5,477,84.0
17700.0,United Kingdom,125.0,6630.87,14,25.714285714285715,17,55.15
17701.0,United Kingdom,12.75,417.95000000000005,1,24.0,253,0.0
17702.0,United Kingdom,14.95,2911.79,6,25.5,31,73.6
17703.0,United Kingdom,4.15,1094.84,4,19.5,36,127.33
17704.0,United Kingdom,10.95,885.19,2,15.5,169,71.0
17705.0,United Kingdom,9.95,2041.5,11,10.909090909090908,4,56.8
17706.0,United Kingdom,49.95,19543.899999999998,31,24.677419354838708,5,22.47
17707.0,United Kingdom,4.25,605.0500000000001,8,3.0,186,77.71
17708.0,United Kingdom,8.5,887.9300000000001,4,18.5,188,78.33
17709.0,United Kingdom,49.95,671.01,5,8.0,170,107.75
17710.0,United Kingdom,16.95,293.49999999999994,1,20.0,424,0.0
17711.0,United Kingdom,7.65,385.1,2,11.5,11,279.0
17712.0,United Kingdom,39.95,522.91,1,29.0,45,0.0
17713.0,United Kingdom,24.95,1198.09,4,19.0,383,55.33
17714.0,United Kingdom,18.95,1376.5800000000002,5,16.2,321,48.0
17715.0,United Kingdom,0.85,489.59999999999997,2,1.0,201,392.0
17716.0,United Kingdom,18.95,15671.320000000002,24,25.041666666666668,23,30.65
17717.0,United Kingdom,9.95,376.9199999999999,1,26.0,422,0.0
17718.0,United Kingdom,12.75,386.97999999999996,2,11.5,233,412.0
17719.0,United Kingdom,24.95,5367.800000000001,15,18.266666666666666,38,14.93
17720.0,United Kingdom,39.95,2715.06,10,13.3,27,60.89
17721.0,United Kingdom,7.49,307.21000000000004,1,11.0,660,0.0
17722.0,United Kingdom,16.95,4386.960000000001,5,43.8,97,69.5
17723.0,United Kingdom,4.95,3378.4,7,1.7142857142857142,128,41.0
17724.0,United Kingdom,12.75,995.65,3,13.333333333333334,72,33.5
17725.0,United Kingdom,16.65,3371.1300000000006,11,17.454545454545453,17,24.5
17726.0,United Kingdom,12.75,1089.56,7,9.142857142857142,396,47.5
17727.0,United Kingdom,12.5,1042.55,1,66.0,16,0.0
17728.0,United Kingdom,16.95,4206.160000000002,5,48.8,4,112.0
17729.0,United Kingdom,16.95,438.6500000000001,1,23.0,597,0.0
17730.0,United Kingdom,9.95,7757.349999999999,20,15.7,4,30.42
17731.0,United Kingdom,16.95,1347.0800000000002,6,16.5,80,117.6
17732.0,United Kingdom,21.95,2448.14,8,17.5,373,16.14
17733.0,United Kingdom,14.95,692.19,2,17.5,39,222.0
17734.0,United Kingdom,16.95,1442.3200000000002,6,14.333333333333334,54,117.2
17735.0,United Kingdom,165.0,17162.58,26,34.46153846153846,3,19.2
17736.0,United Kingdom,39.95,337.4899999999999,3,8.333333333333334,10,51.5
17737.0,United Kingdom,4.95,168.24,2,5.0,10,49.0
17738.0,United Kingdom,16.95,4145.36,13,17.692307692307693,20,50.67
17739.0,United Kingdom,12.75,7718.139999999999,18,8.277777777777779,12,42.06
17740.0,United Kingdom,3.75,426.90000000000003,6,1.5,390,61.2
17741.0,United Kingdom,1.95,101.10000000000001,2,3.0,407,153.0
17742.0,United Kingdom,45.95,2098.48,11,7.7272727272727275,114,62.0
17743.0,United Kingdom,2.95,208.85,1,3.0,449,0.0
17744.0,United Kingdom,3.95,2649.1400000000003,7,21.571428571428573,4,62.5
17745.0,United Kingdom,19.95,600.34,2,14.0,478,78.0
17746.0,United Kingdom,12.75,873.43,4,9.0,241,123.33
17747.0,United Kingdom,6.75,64.65,1,1.0,113,0.0
17748.0,United Kingdom,12.75,358.15000000000003,1,17.0,528,0.0
17749.0,United Kingdom,15.95,1026.18,3,19.0,179,183.5
17750.0,United Kingdom,3.29,1781.28,9,21.22222222222222,6,19.25
17751.0,United Kingdom,12.75,157.85999999999999,1,32.0,422,0.0
17752.0,United Kingdom,0.42,80.64,1,1.0,360,0.0
17753.0,United Kingdom,9.95,388.05999999999995,4,18.0,465,79.0
17754.0,United Kingdom,8.5,4509.39,13,17.53846153846154,1,60.17
17756.0,United Kingdom,10.75,733.6999999999999,3,28.333333333333332,376,8.5
17757.0,United Kingdom,12.75,9338.889999999996,56,23.375,2,12.11
17758.0,United Kingdom,15.95,5012.530000000001,12,44.666666666666664,20,49.55
17759.0,United Kingdom,12.75,1275.6599999999999,5,27.4,18,141.25
17760.0,United Kingdom,12.75,911.6799999999998,6,12.666666666666666,22,125.2
17761.0,United Kingdom,10.95,712.78,1,19.0,33,0.0
17762.0,United Kingdom,4.25,129.75,1,17.0,457,0.0
17763.0,United Kingdom,9.95,51.150000000000006,4,3.5,264,131.67
17764.0,United Kingdom,16.95,1623.64,5,31.8,51,171.0
17765.0,United Kingdom,39.95,530.8000000000001,4,20.75,159,96.33
17766.0,United Kingdom,9.95,299.61,2,11.0,382,0.0
17767.0,United Kingdom,8.25,413.05000000000007,2,19.5,16,394.0
17768.0,United Kingdom,15.95,3504.56,7,27.142857142857142,9,121.17
17769.0,United Kingdom,16.65,6994.659999999999,17,34.76470588235294,13,41.69
17770.0,United Kingdom,12.75,1143.27,5,7.6,199,20.5
17771.0,United Kingdom,16.95,386.93000000000006,4,17.0,57,177.0
17772.0,United Kingdom,14.95,384.7699999999999,3,35.0,11,190.5
17773.0,United Kingdom,9.95,585.27,2,28.0,515,175.0
17774.0,United Kingdom,15.95,3313.610000000001,9,45.44444444444444,97,71.0
17775.0,United Kingdom,0.85,56.4,1,3.0,255,0.0
17776.0,United Kingdom,16.95,330.55,2,41.5,387,336.0
17777.0,United Kingdom,9.95,665.8600000000001,3,64.66666666666667,25,37.0
17778.0,United Kingdom,3.75,197.7,1,10.0,662,0.0
17779.0,United Kingdom,12.5,642.17,3,27.333333333333332,22,60.5
17780.0,United Kingdom,8.5,352.91,3,27.0,668,8.5
17781.0,United Kingdom,12.75,188.01999999999998,2,6.0,160,93.0
17782.0,United Kingdom,3.75,679.02,2,14.5,383,0.0
17783.0,United Kingdom,8.5,379.9100000000001,3,30.666666666666668,73,219.5
17784.0,United Kingdom,12.75,112.85999999999997,1,23.0,551,0.0
17785.0,United Kingdom,12.75,403.38,3,17.0,54,255.5
17786.0,United Kingdom,8.5,278.74,2,36.0,86,231.0
17787.0,United Kingdom,12.75,2601.47,4,41.25,153,72.0
17788.0,United Kingdom,8.5,1112.95,2,2.0,74,55.0
17789.0,United Kingdom,12.75,397.15,2,14.5,282,379.0
17790.0,United Kingdom,16.95,2783.61,20,15.2,27,26.74
17791.0,United Kingdom,4.95,106.1,1,10.0,30,0.0
17792.0,United Kingdom,12.75,370.05,2,26.5,468,11.0
17793.0,United Kingdom,16.95,323.03999999999996,1,58.0,26,0.0
17794.0,United Kingdom,6.75,147.3,2,3.5,687,1.0
17795.0,United Kingdom,16.95,350.39000000000004,2,23.0,180,85.0
17796.0,United Kingdom,12.75,1361.9899999999998,7,32.142857142857146,41,63.17
17797.0,United Kingdom,14.95,1985.8700000000001,8,34.375,23,99.86
17798.0,United Kingdom,6.35,177.18999999999997,1,48.0,582,0.0
17799.0,United Kingdom,16.95,6216.74,20,46.3,23,36.58
17800.0,United Kingdom,9.95,1198.01,9,11.444444444444445,38,36.62
17801.0,United Kingdom,6.75,795.7800000000002,3,28.333333333333332,452,120.0
17802.0,United Kingdom,12.75,4915.840000000002,10,54.0,83,71.22
17803.0,United Kingdom,12.75,184.65999999999997,1,27.0,393,0.0
17804.0,United Kingdom,12.75,385.23,3,30.666666666666668,377,181.0
17805.0,United Kingdom,3.75,927.03,2,5.5,74,536.0
17806.0,United Kingdom,4.95,546.0399999999998,1,43.0,12,0.0
17807.0,United Kingdom,19.95,437.87,3,29.666666666666668,396,154.5
17808.0,United Kingdom,12.75,262.64000000000004,4,8.25,549,10.0
17809.0,United Kingdom,8.49,11266.080000000002,20,5.6,17,37.53
17810.0,United Kingdom,18.95,344.8599999999999,2,27.5,669,15.0
17811.0,United Kingdom,19.95,9441.830000000002,47,25.127659574468087,5,9.07
17812.0,United Kingdom,24.95,1165.8899999999999,7,33.285714285714285,13,85.67
17813.0,United Kingdom,35.95,1714.6000000000004,5,74.2,15,14.0
17814.0,United Kingdom,10.95,1617.3199999999997,2,73.0,376,47.0
17815.0,United Kingdom,1.65,591.96,1,13.0,394,0.0
17816.0,United Kingdom,2.95,112.32,6,9.166666666666666,37,137.0
17817.0,United Kingdom,195.0,801.1500000000001,6,23.0,5,83.2
17818.0,United Kingdom,4.95,130.17999999999998,1,46.0,738,0.0
17819.0,United Kingdom,15.95,6568.719999999999,12,8.416666666666666,72,59.0
17820.0,United Kingdom,14.95,159.51,1,42.0,375,0.0
17821.0,United Kingdom,4.95,334.62,1,6.0,407,0.0
17822.0,United Kingdom,16.95,2179.65,5,35.0,421,35.0
17823.0,United Kingdom,16.95,494.25000000000017,2,55.0,422,0.0
17824.0,United Kingdom,3.75,298.4,1,13.0,52,0.0
17825.0,United Kingdom,5.95,731.96,4,7.0,599,42.0
17826.0,United Kingdom,7.95,134.59000000000003,1,34.0,375,0.0
17827.0,United Kingdom,12.75,2381.3,6,48.0,6,122.8
17828.0,Malta,9.95,1074.9700000000003,4,16.0,23,53.67
17829.0,United Arab Emirates,12.75,4680.420000000003,5,34.2,299,88.75
17830.0,United Kingdom,12.75,398.7,3,7.666666666666667,2,143.5
17831.0,United Kingdom,2.95,35.400000000000006,1,2.0,34,0.0
17832.0,United Kingdom,5.95,155.3700000000001,1,61.0,50,0.0
17833.0,United Kingdom,8.95,342.36,1,32.0,724,0.0
17834.0,United Kingdom,39.95,730.47,2,29.5,415,30.0
17835.0,United Kingdom,7.95,350.64,3,20.333333333333332,3,10.0
17836.0,United Kingdom,2.95,109.83,1,23.0,48,0.0
17837.0,United Kingdom,16.95,1554.6299999999999,8,21.0,43,16.86
17838.0,United Kingdom,125.0,6239.550000000001,13,23.692307692307693,27,49.83
17839.0,United Kingdom,5.95,338.80000000000007,1,56.0,43,0.0
17840.0,United Kingdom,9.95,185.72000000000006,1,55.0,444,0.0
17841.0,United Kingdom,80.7,69507.18000000004,211,61.04265402843602,2,3.03
17842.0,United Kingdom,10.95,430.69000000000005,1,18.0,603,0.0
17843.0,United Kingdom,8.95,318.48,2,31.0,304,108.0
17844.0,Canada,1.25,51.56,1,5.0,107,0.0
17845.0,United Kingdom,19.95,598.19,4,12.0,556,7.0
17847.0,United Kingdom,8.5,125.74000000000001,2,4.0,516,129.0
17848.0,United Kingdom,49.95,3607.0,30,5.466666666666667,82,21.97
17849.0,United Kingdom,39.95,1063.7600000000002,8,6.25,219,59.29
17850.0,United Kingdom,35.75,55703.130000000005,155,18.038709677419355,373,2.26
17851.0,United Kingdom,14.95,1563.34,6,39.5,423,62.2
17852.0,United Kingdom,9.95,663.21,5,22.0,12,179.75
17853.0,United Kingdom,12.75,1608.1899999999998,3,35.333333333333336,408,164.0
17854.0,United Kingdom,15.95,1071.4499999999998,6,20.0,186,108.8
17855.0,United Kingdom,9.95,417.9399999999999,1,34.0,373,0.0
17856.0,United Kingdom,15.0,1393.7900000000002,4,3.75,2,92.67
17857.0,United Kingdom,3.75,26989.039999999997,23,2.347826086956522,5,28.45
17858.0,United Kingdom,30.0,12723.299999999997,30,13.166666666666666,6,24.62
17859.0,United Kingdom,4.95,148.21,1,25.0,305,0.0
17860.0,United Kingdom,12.75,1015.5400000000002,4,58.0,369,119.33
17861.0,United Kingdom,16.95,5064.59,18,31.555555555555557,4,42.29
17862.0,United Kingdom,16.95,1279.0899999999997,4,25.5,324,79.67
17863.0,United Kingdom,12.75,5745.2,12,23.0,60,53.45
17864.0,United Kingdom,8.5,924.3199999999999,5,29.0,13,103.25
17865.0,United Kingdom,16.95,25646.950000000008,46,22.108695652173914,31,15.42
17866.0,United Kingdom,12.75,1130.9999999999998,3,8.666666666666666,143,290.5
17867.0,United Kingdom,45.95,890.7800000000001,15,9.333333333333334,31,50.14
17868.0,United Kingdom,9.95,234.64999999999998,1,19.0,387,0.0
